Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
219	Waveform 1	1	2556.496338	2556.891846	95	600
219	Spectrogram 1	1	2556.496338	2556.891846	95	600
1	Waveform 1	1	3.691162109	3.954833984	250	850
1	Spectrogram 1	1	3.691162109	3.954833984	250	850
2	Waveform 1	1	6.459716797	7.382568359	95	800
2	Spectrogram 1	1	6.459716797	7.382568359	95	800
3	Waveform 1	1	24.19165039	24.45532227	450	850
3	Spectrogram 1	1	24.19165039	24.45532227	450	850
4	Waveform 1	1	107.182373	107.9733887	65	750
4	Spectrogram 1	1	107.182373	107.9733887	65	750
5	Waveform 1	1	114.3674316	114.4333496	400	700
5	Spectrogram 1	1	114.3674316	114.4333496	400	700
6	Waveform 1	1	114.4333496	115.0925293	65	850
6	Spectrogram 1	1	114.4333496	115.0925293	65	850
7	Waveform 1	1	116.7404785	117.4655762	65	850
7	Spectrogram 1	1	116.7404785	117.4655762	65	850
8	Waveform 1	1	121.7502441	122.3435059	75	850
8	Spectrogram 1	1	121.7502441	122.3435059	75	850
9	Waveform 1	1	124.189209	124.4528809	85	850
9	Spectrogram 1	1	124.189209	124.4528809	85	850
12	Waveform 1	1	193.0075684	193.6008301	75	550
12	Spectrogram 1	1	193.0075684	193.6008301	75	550
13	Waveform 1	1	199.2038574	199.9289551	75	450
13	Spectrogram 1	1	199.2038574	199.9289551	75	450
14	Waveform 1	1	202.3679199	202.9611816	85	850
14	Spectrogram 1	1	202.3679199	202.9611816	85	850
15	Waveform 1	1	205.5979004	205.8286133	105	600
15	Spectrogram 1	1	205.5979004	205.8286133	105	600
17	Waveform 1	1	208.6960449	209.4211426	115	600
17	Spectrogram 1	1	208.6960449	209.4211426	115	600
18	Waveform 1	1	211.9260254	212.5852051	135	600
18	Spectrogram 1	1	211.9260254	212.5852051	135	600
19	Waveform 1	1	217.1335449	217.3312988	200	850
19	Spectrogram 1	1	217.1335449	217.3312988	200	850
20	Waveform 1	1	220.8908691	222.7365723	85	400
20	Spectrogram 1	1	220.8908691	222.7365723	85	400
22	Waveform 1	1	224.5822754	225.373291	65	800
22	Spectrogram 1	1	224.5822754	225.373291	65	800
23	Waveform 1	1	234.6018066	234.7995605	200	450
23	Spectrogram 1	1	234.6018066	234.7995605	200	450
24	Waveform 1	1	237.6999512	238.2272949	125	850
24	Spectrogram 1	1	237.6999512	238.2272949	125	850
26	Waveform 1	1	270.8566895	271.1203613	200	600
26	Spectrogram 1	1	270.8566895	271.1203613	200	600
27	Waveform 1	1	321.9431152	322.6682129	65	850
27	Spectrogram 1	1	321.9431152	322.6682129	65	850
28	Waveform 1	1	329.5236816	330.3146973	65	800
28	Spectrogram 1	1	329.5236816	330.3146973	65	800
29	Waveform 1	1	336.9724121	337.6315918	65	750
29	Spectrogram 1	1	336.9724121	337.6315918	65	750
30	Waveform 1	1	339.213623	339.8728027	65	850
30	Spectrogram 1	1	339.213623	339.8728027	65	850
31	Waveform 1	1	345.1462402	345.2121582	350	800
31	Spectrogram 1	1	345.1462402	345.2121582	350	800
32	Waveform 1	1	345.2121582	346.2668457	75	850
32	Spectrogram 1	1	345.2121582	346.2668457	75	850
33	Waveform 1	1	347.9147949	347.9807129	400	700
33	Spectrogram 1	1	347.9147949	347.9807129	400	700
34	Waveform 1	1	347.9807129	348.5080566	105	850
34	Spectrogram 1	1	347.9807129	348.5080566	105	850
40	Waveform 1	1	420.5563965	421.611084	65	500
40	Spectrogram 1	1	420.5563965	421.611084	65	500
41	Waveform 1	1	426.6867676	427.6755371	75	450
41	Spectrogram 1	1	426.6867676	427.6755371	75	450
42	Waveform 1	1	429.7849121	430.3781738	85	600
42	Spectrogram 1	1	429.7849121	430.3781738	85	600
43	Waveform 1	1	432.8830566	433.5422363	85	500
43	Spectrogram 1	1	432.8830566	433.5422363	85	500
44	Waveform 1	1	436.0471191	436.8381348	75	500
44	Spectrogram 1	1	436.0471191	436.8381348	75	500
45	Waveform 1	1	439.1452637	439.8044434	85	650
45	Spectrogram 1	1	439.1452637	439.8044434	85	650
46	Waveform 1	1	447.9782715	449.6921387	85	350
46	Spectrogram 1	1	447.9782715	449.6921387	85	350
49	Waveform 1	1	461.8210449	462.1506348	150	500
49	Spectrogram 1	1	461.8210449	462.1506348	150	500
50	Waveform 1	1	464.9851074	466.6989746	65	700
50	Spectrogram 1	1	464.9851074	466.6989746	65	700
52	Waveform 1	1	482.782959	482.9147949	300	850
52	Spectrogram 1	1	482.782959	482.9147949	300	850
53	Waveform 1	1	482.9147949	483.1784668	105	350
53	Spectrogram 1	1	482.9147949	483.1784668	105	350
55	Waveform 1	1	500.6467285	500.7785645	200	850
55	Spectrogram 1	1	500.6467285	500.7785645	200	850
56	Waveform 1	1	500.8444824	501.635498	85	165
56	Spectrogram 1	1	500.8444824	501.635498	85	165
60	Waveform 1	1	651.8625488	652.6535645	65	650
60	Spectrogram 1	1	651.8625488	652.6535645	65	650
62	Waveform 1	1	696.8845215	697.2141113	65	850
62	Spectrogram 1	1	696.8845215	697.2141113	65	850
63	Waveform 1	1	697.2141113	697.4777832	250	850
63	Spectrogram 1	1	697.2141113	697.4777832	250	850
64	Waveform 1	1	703.5422363	704.0695801	65	750
64	Spectrogram 1	1	703.5422363	704.0695801	65	750
65	Waveform 1	1	705.8493652	706.5744629	75	700
65	Spectrogram 1	1	705.8493652	706.5744629	75	700
66	Waveform 1	1	710.9250488	711.0568848	250	750
66	Spectrogram 1	1	710.9250488	711.0568848	250	750
68	Waveform 1	1	714.2868652	714.814209	115	850
68	Spectrogram 1	1	714.2868652	714.814209	115	850
69	Waveform 1	1	716.5939941	716.7258301	250	850
69	Spectrogram 1	1	716.5939941	716.7258301	250	850
70	Waveform 1	1	718.967041	719.2307129	125	650
70	Spectrogram 1	1	718.967041	719.2307129	125	650
71	Waveform 1	1	725.7565918	726.5476074	85	450
71	Spectrogram 1	1	725.7565918	726.5476074	85	450
72	Waveform 1	1	727.9318848	728.2614746	105	650
72	Spectrogram 1	1	727.9318848	728.2614746	105	650
73	Waveform 1	1	731.557373	732.1506348	65	400
73	Spectrogram 1	1	731.557373	732.1506348	65	400
74	Waveform 1	1	761.8796387	762.0114746	250	600
74	Spectrogram 1	1	761.8796387	762.0114746	250	600
75	Waveform 1	1	766.8894043	767.614502	65	400
75	Spectrogram 1	1	766.8894043	767.614502	65	400
76	Waveform 1	1	770.4160156	770.6467285	125	300
76	Spectrogram 1	1	770.4160156	770.6467285	125	300
78	Waveform 1	1	792.5974121	792.927002	85	600
78	Spectrogram 1	1	792.5974121	792.927002	85	600
79	Waveform 1	1	794.838623	795.1022949	200	750
79	Spectrogram 1	1	794.838623	795.1022949	200	750
82	Waveform 1	1	869.2600098	869.5236816	95	300
82	Spectrogram 1	1	869.2600098	869.5236816	95	300
85	Waveform 1	1	931.4865723	931.5524902	350	550
85	Spectrogram 1	1	931.4865723	931.5524902	350	550
86	Waveform 1	1	931.5524902	931.8161621	105	800
86	Spectrogram 1	1	931.5524902	931.8161621	105	800
89	Waveform 1	1	937.8146973	938.6057129	65	700
