Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
5	Waveform 1	1	31.04711914	31.44262695	105	450
5	Spectrogram 1	1	31.04711914	31.44262695	105	450
7	Waveform 1	1	40.34155273	40.80297852	125	400
7	Spectrogram 1	1	40.34155273	40.80297852	125	400
22	Waveform 1	1	219.7702637	220.0339355	135	350
22	Spectrogram 1	1	219.7702637	220.0339355	135	350
23	Waveform 1	1	229.2624512	230.3171387	95	350
23	Spectrogram 1	1	229.2624512	230.3171387	95	350
25	Waveform 1	1	239.0842285	239.5456543	95	450
25	Spectrogram 1	1	239.0842285	239.5456543	95	450
47	Waveform 1	1	465.842041	466.1716309	95	165
47	Spectrogram 1	1	465.842041	466.1716309	95	165
48	Waveform 1	1	466.1716309	467.2922363	65	300
48	Spectrogram 1	1	466.1716309	467.2922363	65	300
49	Waveform 1	1	470.7858887	471.0495605	65	145
49	Spectrogram 1	1	470.7858887	471.0495605	65	145
50	Waveform 1	1	471.0495605	472.170166	75	165
50	Spectrogram 1	1	471.0495605	472.170166	75	165
51	Waveform 1	1	482.717041	483.1784668	85	400
51	Spectrogram 1	1	482.717041	483.1784668	85	400
56	Waveform 1	1	541.713623	542.3068848	105	300
56	Spectrogram 1	1	541.713623	542.3068848	105	300
61	Waveform 1	1	600.973877	602.1604004	65	250
61	Spectrogram 1	1	600.973877	602.1604004	65	250
62	Waveform 1	1	602.6877441	603.5446777	85	300
62	Spectrogram 1	1	602.6877441	603.5446777	85	300
63	Waveform 1	1	605.9177246	606.8405762	65	300
63	Spectrogram 1	1	605.9177246	606.8405762	65	300
64	Waveform 1	1	641.5793457	642.3044434	65	250
64	Spectrogram 1	1	641.5793457	642.3044434	65	250
65	Waveform 1	1	734.9851074	736.1716309	75	350
65	Spectrogram 1	1	734.9851074	736.1716309	75	350
66	Waveform 1	1	740.060791	740.9836426	75	165
66	Spectrogram 1	1	740.060791	740.9836426	75	165
71	Waveform 1	1	793.7839355	794.6408691	75	500
71	Spectrogram 1	1	793.7839355	794.6408691	75	500
73	Waveform 1	1	810.9885254	811.3181152	65	165
73	Spectrogram 1	1	810.9885254	811.3181152	65	165
75	Waveform 1	1	815.8005371	817.1848145	65	300
