Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
6	Waveform 1	1	386.4108887	386.4768066	100	250
6	Spectrogram 1	1	386.4108887	386.4768066	100	250
10	Waveform 1	1	474.5432129	474.7409668	50	175
10	Spectrogram 1	1	474.5432129	474.7409668	50	175
18	Waveform 1	1	970.3781738	970.5759277	25	150
18	Spectrogram 1	1	970.3781738	970.5759277	25	150
19	Waveform 1	1	1008.017334	1008.14917	25	150
19	Spectrogram 1	1	1008.017334	1008.14917	25	150
20	Waveform 1	1	1017.905029	1017.970947	0	125
20	Spectrogram 1	1	1017.905029	1017.970947	0	125
21	Waveform 1	1	1087.184814	1087.31665	0	125
21	Spectrogram 1	1	1087.184814	1087.31665	0	125
22	Waveform 1	1	1108.871826	1109.003662	25	150
22	Spectrogram 1	1	1108.871826	1109.003662	25	150
29	Waveform 1	1	1552.236084	1552.433838	25	150
29	Spectrogram 1	1	1552.236084	1552.433838	25	150
30	Waveform 1	1	1560.739502	1560.937256	50	175
30	Spectrogram 1	1	1560.739502	1560.937256	50	175
35	Waveform 1	1	1794.814209	1794.946045	25	150
35	Spectrogram 1	1	1794.814209	1794.946045	25	150
36	Waveform 1	1	1800.483154	1800.746826	75	250
36	Spectrogram 1	1	1800.483154	1800.746826	75	250
37	Waveform 1	1	1998.302979	1998.434814	25	150
37	Spectrogram 1	1	1998.302979	1998.434814	25	150
38	Waveform 1	1	2018.737549	2018.869385	25	150
38	Spectrogram 1	1	2018.737549	2018.869385	25	150
39	Waveform 1	1	2036.073975	2036.205811	25	150
39	Spectrogram 1	1	2036.073975	2036.205811	25	150
43	Waveform 1	1	2158.022217	2158.154053	0	150
43	Spectrogram 1	1	2158.022217	2158.154053	0	150
46	Waveform 1	1	2294.933838	2295.131592	25	150
46	Spectrogram 1	1	2294.933838	2295.131592	25	150
49	Waveform 1	1	2370.607666	2370.80542	25	175
49	Spectrogram 1	1	2370.607666	2370.80542	25	175
52	Waveform 1	1	2410.488037	2411.015381	0	175
52	Spectrogram 1	1	2410.488037	2411.015381	0	175
56	Waveform 1	1	2551.55249	2551.684326	25	150
56	Spectrogram 1	1	2551.55249	2551.684326	25	150
57	Waveform 1	1	2572.382568	2572.514404	25	150
57	Spectrogram 1	1	2572.382568	2572.514404	25	150
60	Waveform 1	1	2704.679932	2704.811768	0	150
60	Spectrogram 1	1	2704.679932	2704.811768	0	150
62	Waveform 1	1	2865.519775	2865.783447	25	175
62	Spectrogram 1	1	2865.519775	2865.783447	25	175
63	Waveform 1	1	2904.015869	2904.279541	25	175
63	Spectrogram 1	1	2904.015869	2904.279541	25	175
68	Waveform 1	1	3103.615479	3103.747314	25	150
68	Spectrogram 1	1	3103.615479	3103.747314	25	150
69	Waveform 1	1	3160.239014	3160.502686	0	150
69	Spectrogram 1	1	3160.239014	3160.502686	0	150
74	Waveform 1	1	3208.359131	3208.556885	25	150
74	Spectrogram 1	1	3208.359131	3208.556885	25	150
75	Waveform 1	1	3218.642334	3218.77417	25	150
75	Spectrogram 1	1	3218.642334	3218.77417	25	150
80	Waveform 1	1	3370.451416	3370.583252	25	150
80	Spectrogram 1	1	3370.451416	3370.583252	25	150
81	Waveform 1	1	3398.005127	3398.268799	25	175
81	Spectrogram 1	1	3398.005127	3398.268799	25	175
83	Waveform 1	1	3431.557373	3431.821045	25	175
83	Spectrogram 1	1	3431.557373	3431.821045	25	175
84	Waveform 1	1	3450.14624	3450.409912	25	150
84	Spectrogram 1	1	3450.14624	3450.409912	25	150
85	Waveform 1	1	3465.373291	3465.571045	50	175
85	Spectrogram 1	1	3465.373291	3465.571045	50	175
86	Waveform 1	1	3554.823975	3555.087646	25	150
86	Spectrogram 1	1	3554.823975	3555.087646	25	150
87	Waveform 1	1	3643.154053	3643.417725	25	175
87	Spectrogram 1	1	3643.154053	3643.417725	25	175
88	Waveform 1	1	3662.336182	3662.468018	25	150
88	Spectrogram 1	1	3662.336182	3662.468018	25	150
89	Waveform 1	1	3736.296143	3736.559814	25	175
89	Spectrogram 1	1	3736.296143	3736.559814	25	175
92	Waveform 1	1	3929.765381	3930.292725	0	125
92	Spectrogram 1	1	3929.765381	3930.292725	0	125
93	Waveform 1	1	3966.811279	3966.877197	0	150
93	Spectrogram 1	1	3966.811279	3966.877197	0	150
94	Waveform 1	1	3976.764893	3976.896729	25	150
94	Spectrogram 1	1	3976.764893	3976.896729	25	150
95	Waveform 1	1	4065.556396	4066.215576	25	150
95	Spectrogram 1	1	4065.556396	4066.215576	25	150
96	Waveform 1	1	4111.633057	4111.698975	0	150
96	Spectrogram 1	1	4111.633057	4111.698975	0	150
98	Waveform 1	1	4375.898193	4376.227783	25	175
98	Spectrogram 1	1	4375.898193	4376.227783	25	175
99	Waveform 1	1	4423.490967	4423.688721	25	175
99	Spectrogram 1	1	4423.490967	4423.688721	25	175
100	Waveform 1	1	4431.598877	4431.862549	50	175
100	Spectrogram 1	1	4431.598877	4431.862549	50	175
101	Waveform 1	1	4449.726318	4449.792236	50	175
101	Spectrogram 1	1	4449.726318	4449.792236	50	175
102	Waveform 1	1	4453.87915	4454.076904	50	175
102	Spectrogram 1	1	4453.87915	4454.076904	50	175
103	Waveform 1	1	4460.998291	4461.196045	50	175
103	Spectrogram 1	1	4460.998291	4461.196045	50	175
104	Waveform 1	1	4472.731689	4472.863525	25	150
104	Spectrogram 1	1	4472.731689	4472.863525	25	150
